image,specimen_id,grit,Ra_um,Rz_um,is_outlier,outlier_Ra,outlier_Rz,cv_fold
P8_C1_G40_Recorte_Recorte_B_2.5.tiff,8,40,5.606465059060565,36.31836084644878,False,False,False,1
P8_C1_G40_Recorte_Recorte_B_2.6.tiff,8,40,6.476335241092633,38.96282018897146,False,False,False,1
P8_C1_G40_Recorte_Recorte_C_3.1.tiff,8,40,6.043446800459655,38.12191860672952,False,False,False,1
P8_C1_G40_Recorte_Recorte_C_3.2.tiff,8,40,5.7795421753824,38.14338316701092,False,False,False,1
P8_C1_G40_Recorte_Recorte_C_3.3.tiff,8,40,5.16967893430967,30.12831923805592,False,False,False,1
P8_C1_G40_Recorte_Recorte_C_3.4.tiff,8,40,4.449068764510828,29.35959160622206,False,False,False,1
P8_C1_G40_Recorte_Recorte_C_3.5.tiff,8,40,4.683144233076481,30.99682029884036,False,False,False,1
P8_C1_G40_Recorte_Recorte_C_3.6.tiff,8,40,8.201918089228794,57.32710238073584,False,False,False,1
P8_C1_G80_Recorte_Recorte_A1_1.1.tiff,8,80,4.193895640807768,31.84073294406993,False,False,False,1
P8_C1_G80_Recorte_Recorte_A1_1.2.tiff,8,80,4.429602432641053,30.89697070963836,False,False,False,1
P8_C1_G80_Recorte_Recorte_A1_1.3.tiff,8,80,3.579035747764492,24.44177358340855,False,False,False,1
P8_C1_G80_Recorte_Recorte_A1_1.4.tiff,8,80,4.428569054021946,31.75843731566928,False,False,False,1
P8_C1_G80_Recorte_Recorte_A1_1.5.tiff,8,80,4.668026101092963,33.17604921184731,False,False,False,1
P8_C1_G80_Recorte_Recorte_A1_1.6.tiff,8,80,4.634494936513655,31.32748777259544,False,False,False,1
P8_C1_G80_Recorte_Recorte_A2_1.1.tiff,8,80,4.193895640807768,31.84073294406993,False,False,False,1
P8_C1_G80_Recorte_Recorte_A2_1.2.tiff,8,80,4.429602432641053,30.89697070963836,False,False,False,1
P8_C1_G80_Recorte_Recorte_A2_1.3.tiff,8,80,3.579035747764492,24.44177358340855,False,False,False,1
P8_C1_G80_Recorte_Recorte_A2_1.4.tiff,8,80,4.428569054021946,31.75843731566928,False,False,False,1
P8_C1_G80_Recorte_Recorte_A2_1.5.tiff,8,80,4.668026101092963,33.17604921184731,False,False,False,1
P8_C1_G80_Recorte_Recorte_A2_1.6.tiff,8,80,4.634494936513655,31.32748777259544,False,False,False,1
P8_C1_G80_Recorte_Recorte_B_2.1.tiff,8,80,4.532563496924216,34.90438797131583,False,False,False,1
P8_C1_G80_Recorte_Recorte_B_2.2.tiff,8,80,4.195641055877865,30.95564285403975,False,False,False,1
P8_C1_G80_Recorte_Recorte_B_2.3.tiff,8,80,4.202126262082867,29.60468816128957,False,False,False,1
P8_C1_G80_Recorte_Recorte_B_2.4.tiff,8,80,3.891612838648887,29.01278037884398,False,False,False,1
P8_C1_G80_Recorte_Recorte_B_2.5.tiff,8,80,3.943280011659317,27.91632105453426,False,False,False,1
P8_C1_G80_Recorte_Recorte_B_2.6.tiff,8,80,4.427348636825778,31.94347542167664,False,False,False,1
P8_C1_G80_Recorte_Recorte_C_3.1.tiff,8,80,5.223545009327689,35.03115804278794,False,False,False,1
P8_C1_G80_Recorte_Recorte_C_3.2.tiff,8,80,4.931202680352193,31.49162543071707,False,False,False,1
P8_C1_G80_Recorte_Recorte_C_3.3.tiff,8,80,4.862488448166758,32.58042160490046,False,False,False,1
P8_C1_G80_Recorte_Recorte_C_3.4.tiff,8,80,4.153452856608883,29.27245834550266,False,False,False,1
P8_C1_G80_Recorte_Recorte_C_3.5.tiff,8,80,5.061614671356686,31.33877624470612,False,False,False,1
P8_C1_G80_Recorte_Recorte_C_3.6.tiff,8,80,5.317680391742411,38.88766517305638,False,False,False,1
P8_C2_G120_Recorte_Recorte_A1_1.1.tiff,8,120,2.477524920299461,17.787890625772,False,False,False,1
P8_C2_G120_Recorte_Recorte_A1_1.2.tiff,8,120,2.555927603836446,23.15392502079532,False,False,False,1
P8_C2_G120_Recorte_Recorte_A1_1.3.tiff,8,120,2.65826563842844,19.48387154085118,False,False,False,1
P8_C2_G120_Recorte_Recorte_A1_1.4.tiff,8,120,2.574639691230952,20.11101741402787,False,False,False,1
P8_C2_G120_Recorte_Recorte_A1_1.5.tiff,8,120,2.407442252113271,18.09723733568596,False,False,False,1
P8_C2_G120_Recorte_Recorte_A1_1.6.tiff,8,120,2.759207143611345,20.20847180257426,False,False,False,1
P8_C2_G120_Recorte_Recorte_A2_1.1.tiff,8,120,2.477524920299461,17.787890625772,False,False,False,1
P8_C2_G120_Recorte_Recorte_A2_1.2.tiff,8,120,2.555927603836446,23.15392502079532,False,False,False,1
P8_C2_G120_Recorte_Recorte_A2_1.3.tiff,8,120,2.65826563842844,19.48387154085118,False,False,False,1
P8_C2_G120_Recorte_Recorte_A2_1.4.tiff,8,120,2.574639691230952,20.11101741402787,False,False,False,1
P8_C2_G120_Recorte_Recorte_A2_1.5.tiff,8,120,2.407442252113271,18.09723733568596,False,False,False,1
P8_C2_G120_Recorte_Recorte_A2_1.6.tiff,8,120,2.759207143611345,20.20847180257426,False,False,False,1
P8_C2_G120_Recorte_Recorte_B_2.1.tiff,8,120,3.36686799842923,25.47499091582728,False,False,False,1
P8_C2_G120_Recorte_Recorte_B_2.2.tiff,8,120,3.446357081087475,24.73766013999104,False,False,False,1
P8_C2_G120_Recorte_Recorte_B_2.3.tiff,8,120,3.322258875963925,22.19236861621981,False,False,False,1
P8_C2_G120_Recorte_Recorte_B_2.4.tiff,8,120,3.334456621955369,23.09631495788704,False,False,False,1
P8_C2_G120_Recorte_Recorte_B_2.5.tiff,8,120,3.253546042168359,23.64546755266201,False,False,False,1
P8_C2_G120_Recorte_Recorte_B_2.6.tiff,8,120,3.403380973780029,26.5307256725696,False,False,False,1
P8_C2_G120_Recorte_Recorte_C_3.1.tiff,8,120,3.166882831437512,23.24895153727397,False,False,False,1
P8_C2_G120_Recorte_Recorte_C_3.2.tiff,8,120,3.435281072944054,24.21681288090346,False,False,False,1
P8_C2_G120_Recorte_Recorte_C_3.3.tiff,8,120,2.983837004637232,20.39467678403765,False,False,False,1
P8_C2_G120_Recorte_Recorte_C_3.4.tiff,8,120,3.078738120682281,22.07652560718932,False,False,False,1
P8_C2_G120_Recorte_Recorte_C_3.5.tiff,8,120,3.046847042140535,21.44001637846977,False,False,False,1
P8_C2_G120_Recorte_Recorte_C_3.6.tiff,8,120,3.512047865564929,23.54451741597498,False,False,False,1
P8_C2_G180_Recorte_Recorte_A1_1.1.tiff,8,180,3.088939380548674,24.63312532244078,False,False,False,1
P8_C2_G180_Recorte_Recorte_A1_1.2.tiff,8,180,2.650091819225828,23.75646462500861,False,False,False,1
P8_C2_G180_Recorte_Recorte_A1_1.3.tiff,8,180,2.550421810641012,20.5324586275276,False,False,False,1
P8_C2_G180_Recorte_Recorte_A1_1.4.tiff,8,180,2.613074146511735,22.2143157360232,False,False,False,1
P8_C2_G180_Recorte_Recorte_A1_1.5.tiff,8,180,2.703246373741661,22.59174773698886,False,False,False,1
P8_C2_G180_Recorte_Recorte_A1_1.6.tiff,8,180,3.004924228605228,23.3504454029991,False,False,False,1
P8_C2_G180_Recorte_Recorte_A2_1.1.tiff,8,180,3.088939380548674,24.63312532244078,False,False,False,1
P8_C2_G180_Recorte_Recorte_A2_1.2.tiff,8,180,2.650091819225828,23.75646462500861,False,False,False,1
P8_C2_G180_Recorte_Recorte_A2_1.3.tiff,8,180,2.550421810641012,20.5324586275276,False,False,False,1
P8_C2_G180_Recorte_Recorte_A2_1.4.tiff,8,180,2.613074146511735,22.2143157360232,False,False,False,1
P8_C2_G180_Recorte_Recorte_A2_1.5.tiff,8,180,2.703246373741661,22.59174773698886,False,False,False,1
P8_C2_G180_Recorte_Recorte_A2_1.6.tiff,8,180,3.004924228605228,23.3504454029991,False,False,False,1
P8_C2_G180_Recorte_Recorte_B_2.1.tiff,8,180,3.03108370751432,23.50062362709342,False,False,False,1
P8_C2_G180_Recorte_Recorte_B_2.2.tiff,8,180,2.804634373683031,24.17884818777905,False,False,False,1
P8_C2_G180_Recorte_Recorte_B_2.3.tiff,8,180,2.749944208856587,22.29706006412842,False,False,False,1
P8_C2_G180_Recorte_Recorte_B_2.4.tiff,8,180,3.248356160351611,24.14966842448824,False,False,False,1
P8_C2_G180_Recorte_Recorte_B_2.5.tiff,8,180,2.988992985290266,24.98323529797178,False,False,False,1
P8_C2_G180_Recorte_Recorte_B_2.6.tiff,8,180,3.026596409323871,26.42536424249772,False,False,False,1
P8_C2_G180_Recorte_Recorte_C_3.1.tiff,8,180,3.586016385318261,28.62273165008185,False,False,False,1
P8_C2_G180_Recorte_Recorte_C_3.2.tiff,8,180,3.307771303535348,25.64278211742684,False,False,False,1
P8_C2_G180_Recorte_Recorte_C_3.3.tiff,8,180,2.901467639108333,24.70548767784041,False,False,False,1
P8_C2_G180_Recorte_Recorte_C_3.4.tiff,8,180,3.228682507831719,24.90525882246833,False,False,False,1
P8_C2_G180_Recorte_Recorte_C_3.5.tiff,8,180,3.355593331951544,26.36947846625185,False,False,False,1
P8_C2_G180_Recorte_Recorte_C_3.6.tiff,8,180,3.164793432928766,26.5651027751113,False,False,False,1
P8_C2_G40_Recorte_Recorte_A1_1.1.tiff,8,40,8.682742708677855,56.04604820298469,False,False,False,1
P8_C2_G40_Recorte_Recorte_A1_1.2.tiff,8,40,6.551614718426445,40.92201708469887,False,False,False,1
P8_C2_G40_Recorte_Recorte_A1_1.3.tiff,8,40,7.868060648260959,49.64668761959056,False,False,False,1
P8_C2_G40_Recorte_Recorte_A1_1.4.tiff,8,40,8.319783792377232,47.4458176341715,False,False,False,1
P8_C2_G40_Recorte_Recorte_A1_1.5.tiff,8,40,8.224120485613893,50.06942177195562,False,False,False,1
P8_C2_G40_Recorte_Recorte_A1_1.6.tiff,8,40,7.24930309580856,45.97256642685441,False,False,False,1
P8_C2_G40_Recorte_Recorte_A2_1.1.tiff,8,40,8.682742708677855,56.04604820298469,False,False,False,1
P8_C2_G40_Recorte_Recorte_A2_1.2.tiff,8,40,6.551614718426445,40.92201708469887,False,False,False,1
P8_C2_G40_Recorte_Recorte_A2_1.3.tiff,8,40,7.868060648260959,49.64668761959056,False,False,False,1
P8_C2_G40_Recorte_Recorte_A2_1.4.tiff,8,40,8.319783792377232,47.4458176341715,False,False,False,1
P8_C2_G40_Recorte_Recorte_A2_1.5.tiff,8,40,8.224120485613893,50.06942177195562,False,False,False,1
P8_C2_G40_Recorte_Recorte_A2_1.6.tiff,8,40,7.24930309580856,45.97256642685441,False,False,False,1
P8_C2_G40_Recorte_Recorte_B_2.1.tiff,8,40,7.948003589756303,50.80746725059275,False,False,False,1
P8_C2_G40_Recorte_Recorte_B_2.2.tiff,8,40,7.391589289332704,51.39620470677305,False,False,False,1
P8_C2_G40_Recorte_Recorte_B_2.3.tiff,8,40,7.421093710415198,46.43350274510034,False,False,False,1
P8_C2_G40_Recorte_Recorte_B_2.4.tiff,8,40,6.313170662352757,39.92509586373883,False,False,False,1
P8_C2_G40_Recorte_Recorte_B_2.5.tiff,8,40,7.333369861016241,43.38481215103051,False,False,False,1
P8_C2_G40_Recorte_Recorte_B_2.6.tiff,8,40,7.299211948361081,42.98479966867741,False,False,False,1
P8_C2_G40_Recorte_Recorte_C_3.1.tiff,8,40,6.920549232746861,45.57448271740172,False,False,False,1
P8_C2_G40_Recorte_Recorte_C_3.2.tiff,8,40,8.002239889367415,42.65491356440138,False,False,False,1
P8_C2_G40_Recorte_Recorte_C_3.3.tiff,8,40,7.370054147527602,47.5116494422337,False,False,False,1
P8_C2_G40_Recorte_Recorte_C_3.4.tiff,8,40,6.600569811972352,44.48188560355811,False,False,False,1
P8_C2_G40_Recorte_Recorte_C_3.5.tiff,8,40,6.338837016620221,37.85263242747332,False,False,False,1
P8_C2_G40_Recorte_Recorte_C_3.6.tiff,8,40,7.289610132467365,45.44863571849024,False,False,False,1
P8_C2_G80_Recorte_Recorte_A1_1.1.tiff,8,80,4.468819872332574,30.52927201608288,False,False,False,1
P8_C2_G80_Recorte_Recorte_A1_1.2.tiff,8,80,4.951393912834704,30.97974319882932,False,False,False,1
P8_C2_G80_Recorte_Recorte_A1_1.3.tiff,8,80,4.781335697926377,31.13369027571426,False,False,False,1
P8_C2_G80_Recorte_Recorte_A1_1.4.tiff,8,80,4.597596967969656,30.07671081274355,False,False,False,1
P8_C2_G80_Recorte_Recorte_A1_1.5.tiff,8,80,4.80057663448271,33.59970638360454,False,False,False,1
P8_C2_G80_Recorte_Recorte_A1_1.6.tiff,8,80,5.091709944162109,35.17953725696433,False,False,False,1
P8_C2_G80_Recorte_Recorte_A2_1.1.tiff,8,80,4.468819872332574,30.52927201608288,False,False,False,1
P8_C2_G80_Recorte_Recorte_A2_1.2.tiff,8,80,4.951393912834704,30.97974319882932,False,False,False,1
P8_C2_G80_Recorte_Recorte_A2_1.3.tiff,8,80,4.781335697926377,31.13369027571426,False,False,False,1
P8_C2_G80_Recorte_Recorte_A2_1.4.tiff,8,80,4.597596967969656,30.07671081274355,False,False,False,1
P8_C2_G80_Recorte_Recorte_A2_1.5.tiff,8,80,4.80057663448271,33.59970638360454,False,False,False,1
P8_C2_G80_Recorte_Recorte_A2_1.6.tiff,8,80,5.091709944162109,35.17953725696433,False,False,False,1
P8_C2_G80_Recorte_Recorte_B_2.1.tiff,8,80,4.342083147182223,27.53487532736844,False,False,False,1
P8_C2_G80_Recorte_Recorte_B_2.2.tiff,8,80,4.937825793631422,33.14898388041219,False,False,False,1
P8_C2_G80_Recorte_Recorte_B_2.3.tiff,8,80,4.71058167983352,31.05775696285243,False,False,False,1
P8_C2_G80_Recorte_Recorte_B_2.4.tiff,8,80,5.177193700804682,35.79477385324729,False,False,False,1
P8_C2_G80_Recorte_Recorte_B_2.5.tiff,8,80,5.263342600087591,31.97478093362349,False,False,False,1
P8_C2_G80_Recorte_Recorte_B_2.6.tiff,8,80,4.24118715208752,28.07012821821293,False,False,False,1
P8_C2_G80_Recorte_Recorte_C_3.1.tiff,8,80,4.874736017929952,32.46424947500825,False,False,False,1
P8_C2_G80_Recorte_Recorte_C_3.2.tiff,8,80,4.876868986367715,31.20424521984847,False,False,False,1
P8_C2_G80_Recorte_Recorte_C_3.3.tiff,8,80,4.114820096631687,28.44926860576568,False,False,False,1
P8_C2_G80_Recorte_Recorte_C_3.4.tiff,8,80,5.408156118888479,37.75702012480042,False,False,False,1
P8_C2_G80_Recorte_Recorte_C_3.5.tiff,8,80,5.761545126083246,38.72544274462003,False,False,False,1
P8_C2_G80_Recorte_Recorte_C_3.6.tiff,8,80,5.161396264733554,31.48386457022903,False,False,False,1
P9_C1_G120_Recorte_Recorte_A1_1.2.tiff,9,120,3.806151628978884,28.86752868302758,False,False,False,4
P9_C1_G120_Recorte_Recorte_A1_1.3.tiff,9,120,3.818935589615443,29.73496465272498,False,False,False,4
P9_C1_G120_Recorte_Recorte_A1_1.5.tiff,9,120,3.702948274825452,31.0791487398017,False,False,False,4
P9_C1_G120_Recorte_Recorte_A1_1.6.tiff,9,120,3.937361343428604,30.31474261583458,False,False,False,4
P9_C1_G120_Recorte_Recorte_A2_1.2.tiff,9,120,3.806151628978884,28.86752868302758,False,False,False,4
P9_C1_G120_Recorte_Recorte_A2_1.3.tiff,9,120,3.818935589615443,29.73496465272498,False,False,False,4
P9_C1_G120_Recorte_Recorte_A2_1.5.tiff,9,120,3.702948274825452,31.0791487398017,False,False,False,4
P9_C1_G120_Recorte_Recorte_A2_1.6.tiff,9,120,3.937361343428604,30.31474261583458,False,False,False,4
P9_C1_G120_Recorte_Recorte_B_2.2.tiff,9,120,3.33896423102465,25.83588625909276,False,False,False,4
P9_C1_G120_Recorte_Recorte_B_2.3.tiff,9,120,3.023162418500266,24.26241868020524,False,False,False,4
P9_C1_G120_Recorte_Recorte_B_2.4.tiff,9,120,3.047726554553767,29.09829094698819,False,False,False,4
P9_C1_G120_Recorte_Recorte_B_2.5.tiff,9,120,3.35198328171894,27.99206517863307,False,False,False,4
P9_C1_G120_Recorte_Recorte_B_2.6.tiff,9,120,2.879842299140514,25.43434555269976,False,False,False,4
P9_C1_G120_Recorte_Recorte_C_3.3.tiff,9,120,2.869103331206446,23.00666663035393,False,False,False,4
P9_C1_G120_Recorte_Recorte_C_3.4.tiff,9,120,3.410858314155609,25.02895264348649,False,False,False,4
P9_C1_G120_Recorte_Recorte_C_3.5.tiff,9,120,3.742723328730485,28.9373698656053,False,False,False,4
P9_C1_G180_Recorte_Recorte_A1_1.1.tiff,9,180,3.164740405478526,26.5651027751113,False,False,False,4
P9_C1_G180_Recorte_Recorte_A1_1.2.tiff,9,180,3.343016143531375,28.10845117036358,False,False,False,4
P9_C1_G180_Recorte_Recorte_A1_1.3.tiff,9,180,3.865084113210025,32.7488699619536,False,False,False,4
P9_C1_G180_Recorte_Recorte_A1_1.4.tiff,9,180,4.017018226411775,30.3439115545997,False,False,False,4
P9_C1_G180_Recorte_Recorte_A1_1.5.tiff,9,180,3.9123406272998,33.12875239613786,False,False,False,4
P9_C1_G180_Recorte_Recorte_A1_1.6.tiff,9,180,3.324310427300757,27.53322735345815,False,False,False,4
P9_C1_G180_Recorte_Recorte_A2_1.1.tiff,9,180,3.164740405478526,26.5651027751113,False,False,False,4
P9_C1_G180_Recorte_Recorte_A2_1.2.tiff,9,180,3.343016143531375,28.10845117036358,False,False,False,4
P9_C1_G180_Recorte_Recorte_A2_1.3.tiff,9,180,3.865084113210025,32.7488699619536,False,False,False,4
P9_C1_G180_Recorte_Recorte_A2_1.4.tiff,9,180,4.017018226411775,30.3439115545997,False,False,False,4
P9_C1_G180_Recorte_Recorte_A2_1.5.tiff,9,180,3.9123406272998,33.12875239613786,False,False,False,4
P9_C1_G180_Recorte_Recorte_A2_1.6.tiff,9,180,3.324310427300757,27.53322735345815,False,False,False,4
P9_C1_G180_Recorte_Recorte_B_2.1.tiff,9,180,3.750412834600091,30.82581921312899,False,False,False,4
P9_C1_G180_Recorte_Recorte_B_2.2.tiff,9,180,3.168843219792623,27.51340744342876,False,False,False,4
P9_C1_G180_Recorte_Recorte_B_2.3.tiff,9,180,3.32292851625695,29.73720302448024,False,False,False,4
P9_C1_G180_Recorte_Recorte_B_2.4.tiff,9,180,3.500740041092048,30.61867488969533,False,False,False,4
P9_C1_G180_Recorte_Recorte_B_2.5.tiff,9,180,3.218115455061191,27.41287946228756,False,False,False,4
P9_C1_G180_Recorte_Recorte_B_2.6.tiff,9,180,3.4203048386065,28.88375481183111,False,False,False,4
P9_C1_G180_Recorte_Recorte_C_3.1.tiff,9,180,3.79752898261125,30.02442452681392,False,False,False,4
P9_C1_G180_Recorte_Recorte_C_3.2.tiff,9,180,3.345694909378848,25.99452199885042,False,False,False,4
P9_C1_G180_Recorte_Recorte_C_3.3.tiff,9,180,2.982307148342136,23.5431170667401,False,False,False,4
P9_C1_G180_Recorte_Recorte_C_3.4.tiff,9,180,3.383892573233608,26.31408773513156,False,False,False,4
P9_C1_G180_Recorte_Recorte_C_3.5.tiff,9,180,3.596792963091908,29.45468185695361,False,False,False,4
P9_C1_G180_Recorte_Recorte_C_3.6.tiff,9,180,4.082406363179017,36.36606456376851,True,False,True,0
P9_C1_G40_Recorte_Recorte_A1_1.1.tiff,9,40,9.50270993415608,57.88178603601644,False,False,False,4
P9_C1_G40_Recorte_Recorte_A1_1.2.tiff,9,40,8.80964511398644,50.48714938450588,False,False,False,4
P9_C1_G40_Recorte_Recorte_A1_1.3.tiff,9,40,8.848967411684649,57.03889017145931,False,False,False,4
P9_C1_G40_Recorte_Recorte_A1_1.4.tiff,9,40,8.344558395957035,48.68407804499338,False,False,False,4
P9_C1_G40_Recorte_Recorte_A1_1.5.tiff,9,40,7.660167969250179,45.19728451141939,False,False,False,4
P9_C1_G40_Recorte_Recorte_A1_1.6.tiff,9,40,8.66811577469908,55.89886667746983,False,False,False,4
P9_C1_G40_Recorte_Recorte_A2_1.1.tiff,9,40,9.50270993415608,57.88178603601644,False,False,False,4
P9_C1_G40_Recorte_Recorte_A2_1.2.tiff,9,40,8.80964511398644,50.48714938450588,False,False,False,4
P9_C1_G40_Recorte_Recorte_A2_1.3.tiff,9,40,8.848967411684649,57.03889017145931,False,False,False,4
P9_C1_G40_Recorte_Recorte_A2_1.4.tiff,9,40,8.344558395957035,48.68407804499338,False,False,False,4
P9_C1_G40_Recorte_Recorte_A2_1.5.tiff,9,40,7.660167969250179,45.19728451141939,False,False,False,4
P9_C1_G40_Recorte_Recorte_A2_1.6.tiff,9,40,8.66811577469908,55.89886667746983,False,False,False,4
P9_C1_G40_Recorte_Recorte_B_2.1.tiff,9,40,8.054464673981872,56.60249562956093,False,False,False,4
P9_C1_G40_Recorte_Recorte_B_2.2.tiff,9,40,6.990348679075302,52.87270907434608,False,False,False,4
P9_C1_G40_Recorte_Recorte_B_2.3.tiff,9,40,7.054539506604076,42.01288459887645,False,False,False,4
P9_C1_G40_Recorte_Recorte_B_2.4.tiff,9,40,7.398097770374339,43.98136165685435,False,False,False,4
P9_C1_G40_Recorte_Recorte_B_2.5.tiff,9,40,6.801709456523588,41.92381512760328,False,False,False,4
P9_C1_G40_Recorte_Recorte_B_2.6.tiff,9,40,7.060646257816152,48.55039026284983,False,False,False,4
P9_C1_G40_Recorte_Recorte_C_3.1.tiff,9,40,8.55564303730764,53.07294542956206,False,False,False,4
P9_C1_G40_Recorte_Recorte_C_3.2.tiff,9,40,6.55737854148963,44.62532084153518,False,False,False,4
P9_C1_G40_Recorte_Recorte_C_3.3.tiff,9,40,7.098501923705818,42.93642851139053,False,False,False,4
P9_C1_G40_Recorte_Recorte_C_3.4.tiff,9,40,5.956735317763277,37.99019073222561,False,False,False,4
P9_C1_G40_Recorte_Recorte_C_3.5.tiff,9,40,7.003408392100631,40.9976030071691,False,False,False,4
P9_C1_G40_Recorte_Recorte_C_3.6.tiff,9,40,7.477089723614516,47.56642395940002,False,False,False,4
P9_C1_G80_Recorte_Recorte_A1_1.1.tiff,9,80,5.734797476165033,36.45848223272228,False,False,False,4
P9_C1_G80_Recorte_Recorte_A1_1.2.tiff,9,80,5.376616638444609,35.01791903743571,False,False,False,4
P9_C1_G80_Recorte_Recorte_A1_1.3.tiff,9,80,5.650521328865758,35.79775801680676,False,False,False,4
P9_C1_G80_Recorte_Recorte_A1_1.4.tiff,9,80,5.865300455494178,41.97844059857997,False,False,False,4
P9_C1_G80_Recorte_Recorte_A1_1.5.tiff,9,80,5.096495187912079,33.44192668858564,False,False,False,4
P9_C1_G80_Recorte_Recorte_A1_1.6.tiff,9,80,5.279752117156521,40.67249908111274,False,False,False,4
P9_C1_G80_Recorte_Recorte_A2_1.1.tiff,9,80,5.734797476165033,36.45848223272228,False,False,False,4
P9_C1_G80_Recorte_Recorte_A2_1.2.tiff,9,80,5.376616638444609,35.01791903743571,False,False,False,4
P9_C1_G80_Recorte_Recorte_A2_1.3.tiff,9,80,5.650521328865758,35.79775801680676,False,False,False,4
P9_C1_G80_Recorte_Recorte_A2_1.4.tiff,9,80,5.865300455494178,41.97844059857997,False,False,False,4
P9_C1_G80_Recorte_Recorte_A2_1.5.tiff,9,80,5.096495187912079,33.44192668858564,False,False,False,4
P9_C1_G80_Recorte_Recorte_A2_1.6.tiff,9,80,5.279752117156521,40.67249908111274,False,False,False,4
P9_C1_G80_Recorte_Recorte_B_2.2.tiff,9,80,4.854361058295836,34.74521551867633,False,False,False,4
P9_C1_G80_Recorte_Recorte_B_2.3.tiff,9,80,5.002643158778993,33.21162455321813,False,False,False,4
P9_C1_G80_Recorte_Recorte_B_2.4.tiff,9,80,5.112701498152541,38.65584301331055,False,False,False,4
P9_C1_G80_Recorte_Recorte_B_2.5.tiff,9,80,5.146434562669685,43.97165013364221,True,False,True,0
P9_C1_G80_Recorte_Recorte_B_2.6.tiff,9,80,5.124336250566735,37.36693485795376,False,False,False,4
P9_C1_G80_Recorte_Recorte_C_3.1.tiff,9,80,4.934475293356697,36.12048577236537,False,False,False,4
P9_C1_G80_Recorte_Recorte_C_3.3.tiff,9,80,4.998263812453151,32.79032731611723,False,False,False,4
P9_C1_G80_Recorte_Recorte_C_3.4.tiff,9,80,4.164579707974824,28.80136793263192,False,False,False,4
P9_C1_G80_Recorte_Recorte_C_3.5.tiff,9,80,4.929951902389493,36.31831545788192,False,False,False,4
P9_C2_G120_Recorte_Recorte_A1_1.1.tiff,9,120,3.115276910493782,23.37641817472604,False,False,False,4
P9_C2_G120_Recorte_Recorte_A1_1.2.tiff,9,120,2.825362014480273,25.34175113145966,False,False,False,4
P9_C2_G120_Recorte_Recorte_A1_1.3.tiff,9,120,3.037987034960312,21.02419528836669,False,False,False,4
P9_C2_G120_Recorte_Recorte_A1_1.4.tiff,9,120,3.009163797882313,21.4255066195666,False,False,False,4
P9_C2_G120_Recorte_Recorte_A1_1.5.tiff,9,120,2.721570327597765,20.2157058924137,False,False,False,4
P9_C2_G120_Recorte_Recorte_A1_1.6.tiff,9,120,3.245888185312435,27.84782385491467,False,False,False,4
P9_C2_G120_Recorte_Recorte_A2_1.1.tiff,9,120,3.115276910493782,23.37641817472604,False,False,False,4
P9_C2_G120_Recorte_Recorte_A2_1.2.tiff,9,120,2.825362014480273,25.34175113145966,False,False,False,4
P9_C2_G120_Recorte_Recorte_A2_1.3.tiff,9,120,3.037987034960312,21.02419528836669,False,False,False,4
P9_C2_G120_Recorte_Recorte_A2_1.4.tiff,9,120,3.009163797882313,21.4255066195666,False,False,False,4
P9_C2_G120_Recorte_Recorte_A2_1.5.tiff,9,120,2.721570327597765,20.2157058924137,False,False,False,4
P9_C2_G120_Recorte_Recorte_A2_1.6.tiff,9,120,3.245888185312435,27.84782385491467,False,False,False,4
P9_C2_G120_Recorte_Recorte_B_2.1.tiff,9,120,2.840086154327305,21.92194509207173,False,False,False,4
P9_C2_G120_Recorte_Recorte_B_2.2.tiff,9,120,3.121996644464302,22.21677284484371,False,False,False,4
P9_C2_G120_Recorte_Recorte_B_2.3.tiff,9,120,3.34650299457139,20.91865588717086,False,False,False,4
P9_C2_G120_Recorte_Recorte_B_2.4.tiff,9,120,3.003804416762614,22.48122290365021,False,False,False,4
P9_C2_G120_Recorte_Recorte_B_2.5.tiff,9,120,2.722926922224457,20.15716830324422,False,False,False,4
P9_C2_G120_Recorte_Recorte_B_2.6.tiff,9,120,2.919391328127232,20.94865822235518,False,False,False,4
P9_C2_G120_Recorte_Recorte_C_3.1.tiff,9,120,2.757023711045821,20.16301046383374,False,False,False,4
P9_C2_G120_Recorte_Recorte_C_3.2.tiff,9,120,2.899693685368946,20.15192317549049,False,False,False,4
P9_C2_G120_Recorte_Recorte_C_3.3.tiff,9,120,2.771348871401172,20.34858844674226,False,False,False,4
P9_C2_G120_Recorte_Recorte_C_3.4.tiff,9,120,2.474602684847718,18.65261206399688,False,False,False,4
P9_C2_G120_Recorte_Recorte_C_3.5.tiff,9,120,2.938307449241578,20.87657439864691,False,False,False,4
P9_C2_G120_Recorte_Recorte_C_3.6.tiff,9,120,3.110879823502046,22.84911221078119,False,False,False,4
P9_C2_G180_Recorte_Recorte_A1_1.1.tiff,9,180,2.709212085100197,24.23836929599178,False,False,False,4
P9_C2_G180_Recorte_Recorte_A1_1.2.tiff,9,180,2.616375555018672,22.84367999440088,False,False,False,4
P9_C2_G180_Recorte_Recorte_A1_1.3.tiff,9,180,2.676419995483858,23.16561815331044,False,False,False,4
P9_C2_G180_Recorte_Recorte_A1_1.4.tiff,9,180,2.522922496903508,23.16457034929287,False,False,False,4
P9_C2_G180_Recorte_Recorte_A1_1.5.tiff,9,180,2.494413084065978,21.99989346817834,False,False,False,4
